76.0,9.115,1.823,0.0,0.99999999,82.16
77.0,7.292,0.0,3.646,0.99999999,82.16
78.0,7.292,1.823,5.468999999999999,0.99999999,82.16
79.0,9.115,0.0,5.468999999999999,0.99999999,82.16
80.0,9.115,1.823,3.646,0.99999999,82.16
81.0,7.292,0.0,7.292,0.99999999,82.16
82.0,7.292,1.823,9.115,0.99999999,82.16
83.0,9.115,0.0,9.115,0.99999999,82.16
84.0,9.115,1.823,7.292,0.99999999,82.16
85.0,7.292,3.646,0.0,0.99999999,82.16
86.0,7.292,5.468999999999999,1.823,0.99999999,82.16
87.0,9.115,3.646,1.823,0.99999999,82.16
88.0,9.115,5.468999999999999,0.0,0.99999999,82.16
89.0,7.292,3.646,3.646,0.99999999,82.16
90.0,7.292,5.468999999999999,5.468999999999999,0.99999999,82.16
91.0,9.115,3.646,5.468999999999999,0.99999999,82.16
92.0,9.115,5.468999999999999,3.646,0.99999999,82.16
93.0,7.292,3.646,7.292,0.99999999,82.16
94.0,7.292,5.468999999999999,9.115,0.99999999,82.16
95.0,9.115,3.646,9.115,0.99999999,82.16
96.0,9.115,5.468999999999999,7.292,0.99999999,82.16
97.0,7.292,7.292,0.0,0.99999999,82.16
98.0,7.292,9.115,1.823,0.99999999,82.16
99.0,9.115,7.292,1.823,0.99999999,82.16
100.0,9.115,9.115,0.0,0.99999999,82.16
101.0,7.292,7.292,3.646,0.99999999,82.16
102.0,7.292,9.115,5.468999999999999,0.99999999,82.16
103.0,9.115,7.292,5.468999999999999,0.99999999,82.16
104.0,9.115,9.115,3.646,0.99999999,82.16
105.0,7.292,7.292,7.292,0.99999999,82.16
106.0,7.292,9.115,9.115,0.99999999,82.16
107.0,9.115,7.292,9.115,0.99999999,82.16
108.0,9.115,9.115,7.292,0.99999999,82.16
